# weak scaling results
# series=w100k
P,iter,rank,comm_us,comp_us,total_us,gflops,nnz
128,7,6,419991.493225098,347.137451171875,420338.63067627,0.0609032768623073,12800000
128,8,6,419585.704803467,331.640243530273,419917.345046997,0.0609643785901124,12800000
128,9,6,287991.523742676,321.388244628906,288312.911987305,0.0887924159328919,12800000
128,0,7,466253.280639648,441.789627075195,466695.070266724,0.0548538041881805,12800000
128,1,7,457714.796066284,844.717025756836,458559.513092041,0.0558269957750536,12800000
128,2,7,425989.389419556,322.818756103516,426312.208175659,0.0600498871696672,12800000
128,3,7,423185.8253479,480.65185546875,423666.477203369,0.0604248893350876,12800000
128,4,7,420807.361602783,429.391860961914,421236.753463745,0.0607734244210562,12800000
128,5,7,233499.050140381,361.204147338867,233860.25428772,0.10946708357079,12800000
128,6,7,423439.264297485,370.502471923828,423809.766769409,0.0604044597535873,12800000
128,7,7,419978.618621826,342.130661010742,420320.749282837,0.0609058678251774,12800000
128,8,7,419281.959533691,310.420989990234,419592.380523682,0.0610115940810206,12800000
128,9,7,293193.101882935,349.044799804688,293542.146682739,0.0872106451809406,12800000
128,0,8,466318.130493164,580.549240112305,466898.679733276,0.0548298830372029,12800000
128,1,8,457663.059234619,1015.42472839355,458678.483963013,0.0558125155093701,12800000
128,2,8,425879.47845459,357.627868652344,426237.106323242,0.0600604678011912,12800000
128,3,8,423022.270202637,313.043594360352,423335.313796997,0.0604721580403661,12800000
128,4,8,420855.283737183,540.494918823242,421395.778656006,0.0607504899115228,12800000
128,5,8,233550.071716309,528.097152709961,234078.168869019,0.109365175418494,12800000
128,6,8,423441.648483276,531.673431396484,423973.321914673,0.0603811576737655,12800000
128,7,8,419974.565505981,545.978546142578,420520.544052124,0.0608769306567502,12800000
128,8,8,419426.441192627,526.905059814453,419953.346252441,0.060959152316437,12800000
128,9,8,294924.974441528,484.704971313477,295409.679412842,0.0866593134351005,12800000
128,0,9,466306.209564209,568.628311157227,466874.837875366,0.0548326830302086,12800000
128,1,9,457744.598388672,998.973846435547,458743.572235107,0.0558045966186964,12800000
128,2,9,425784.111022949,333.070755004883,426117.181777954,0.0600773709550626,12800000
128,3,9,423097.848892212,318.050384521484,423415.899276733,0.0604606488413146,12800000
128,4,9,420827.150344849,527.858734130859,421355.009078979,0.0607563680231496,12800000
128,5,9,233437.299728394,509.738922119141,233947.038650513,0.109426475956565,12800000
128,6,9,423426.151275635,519.752502441406,423945.903778076,0.0603850627447055,12800000
128,7,9,419903.27835083,532.627105712891,420435.905456543,0.0608891858848294,12800000
128,8,9,419392.585754395,507.116317749023,419899.702072144,0.0609669401375322,12800000
128,9,9,292979.717254639,476.12190246582,293455.839157104,0.0872362944745999,12800000
128,0,10,466290.950775146,462.770462036133,466753.721237183,0.0548469114121776,12800000
