# matrix=nlpkkt80
# rows=1062400
# nnz_total=14883536
# nnz_per_row=14.0094
P,iter,rank,comm_us,comp_us,total_us,gflops,nnz
8,6,5,1046.41914367676,3006.93511962891,4053.35426330566,7.34381207916523,14883536
8,7,5,955.820083618164,2927.06489562988,3882.88497924805,7.66622554082574,14883536
8,8,5,914.335250854492,2974.9870300293,3889.32228088379,7.6535370047133,14883536
8,9,5,898.599624633789,2951.62200927734,3850.22163391113,7.73126194550053,14883536
8,0,6,1137.49504089355,3223.89602661133,4361.39106750488,6.82513251833423,14883536
8,1,6,961.542129516602,3111.60087585449,4073.14300537109,7.30813329184547,14883536
8,2,6,932.216644287109,3095.38841247559,4027.6050567627,7.39076239613378,14883536
8,3,6,949.14436340332,3050.32730102539,3999.47166442871,7.44275106753431,14883536
8,4,6,925.779342651367,3007.41195678711,3933.19129943848,7.56817295010535,14883536
8,5,6,1224.51782226562,3040.31372070312,4264.83154296875,6.97965950122361,14883536
8,6,6,975.847244262695,3001.45149230957,3977.29873657227,7.48424344550342,14883536
8,7,6,988.960266113281,3032.20748901367,4021.16775512695,7.40259392611692,14883536
8,8,6,930.070877075195,2996.68312072754,3926.75399780273,7.58057979100716,14883536
8,9,6,935.077667236328,2975.2254486084,3910.30311584473,7.61247174915481,14883536
8,0,7,1122.23625183105,3064.87083435059,4187.10708618164,7.10922156689944,14883536
8,1,7,977.754592895508,2984.52377319336,3962.27836608887,7.51261502845466,14883536
8,2,7,802.516937255859,2957.34405517578,3759.86099243164,7.91706716283374,14883536
8,3,7,929.594039916992,2929.4490814209,3859.04312133789,7.71358885196392,14883536
8,4,7,879.764556884766,2941.60842895508,3821.37298583984,7.789627474288,14883536
8,5,7,884.294509887695,2926.82647705078,3811.12098693848,7.81058174275183,14883536
8,6,7,867.843627929688,2899.8851776123,3767.72880554199,7.90053465531152,14883536
8,7,7,824.689865112305,2934.21745300293,3758.90731811523,7.91907580603121,14883536
8,8,7,939.846038818359,2915.1439666748,3854.99000549316,7.72169887796945,14883536
8,9,7,891.685485839844,2890.58685302734,3782.27233886719,7.8701556453535,14883536
16,0,0,550.746917724609,2010.58387756348,2561.33079528809,11.6217210423427,14883536
16,1,0,494.480133056641,1966.95327758789,2461.43341064453,12.093389108668,14883536
16,2,0,478.744506835938,1945.73402404785,2424.47853088379,12.2777214237278,14883536
16,3,0,474.452972412109,1937.1509552002,2411.6039276123,12.3432673413631,14883536
16,4,0,468.730926513672,1928.09104919434,2396.82197570801,12.4193921374603,14883536
16,5,0,464.439392089844,1924.03793334961,2388.47732543945,12.4627819083538,14883536
16,6,0,465.869903564453,1913.78593444824,2379.6558380127,12.5089819815538,14883536
16,7,0,465.39306640625,1925.70686340332,2391.09992980957,12.449112489569,14883536
16,8,0,469.207763671875,1909.49440002441,2378.70216369629,12.5139971091398,14883536
16,9,0,457.525253295898,1919.98481750488,2377.51007080078,12.520271676483,14883536
16,0,1,515.937805175781,1933.09783935547,2449.03564453125,12.1546095363988,14883536
16,1,1,472.784042358398,1854.65812683105,2327.44216918945,12.7896075761,14883536
16,2,1,448.942184448242,1869.67849731445,2318.6206817627,12.8382672655926,14883536
16,3,1,456.094741821289,1862.76435852051,2318.8591003418,12.8369472710146,14883536
16,4,1,444.650650024414,1851.08184814453,2295.73249816895,12.9662632836108,14883536
16,5,1,444.173812866211,1829.38575744629,2273.5595703125,13.0927169838389,14883536
16,6,1,446.081161499023,1821.99478149414,2268.07594299316,13.124371823598,14883536
16,7,1,442.266464233398,1847.50556945801,2289.77203369141,13.0000155308088,14883536
16,8,1,451.087951660156,1848.93608093262,2300.02403259277,12.9420699863054,14883536
16,9,1,442.981719970703,1855.85021972656,2298.83193969727,12.9487812858212,14883536
16,0,2,488.996505737305,1807.21282958984,2296.20933532715,12.9635706736464,14883536
16,1,2,453.472137451172,1754.5223236084,2207.99446105957,13.4814975875055,14883536
16,2,2,440.120697021484,1713.27590942383,2153.39660644531,13.8233114656652,14883536
16,3,2,438.928604125977,1704.69284057617,2143.62144470215,13.886347364908,14883536
16,4,2,427.722930908203,1702.54707336426,2130.27000427246,13.9733798721755,14883536
16,5,2,431.77604675293,1700.16288757324,2131.93893432617,13.9624411941275,14883536
16,6,2,432.014465332031,1703.02391052246,2135.03837585449,13.9421718769278,14883536
